method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM+,Baseline,System,7.405314256785581,24.97177694652097,5.965532772441436,1796.7,False,0.0
TabFM,Default,Foundation Model,6.3100890027657695,40.78996474014507,5.937107866128182,1764.5,False,0.0
"AutoGluon 1.6 (noncommercial, 4h)",Baseline,System,0.640774089716175,18.70802319068476,10.015058573114784,1730.2,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.4957583784042041,6.813714250828779,11.317976755076094,1689.7,False,0.0
"AutoGluon 1.6 (extreme, 4h)",Baseline,System,0.605565273498903,12.765914577458586,10.96191330264777,1664.2,False,0.0
TabPFN-3,Default,Foundation Model,0.3985329866409302,7.562578790403686,12.815003591984977,1585.3,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.7026957462090424,6.025425425299332,14.193192726603924,1578.2,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.665510479426949,2280.189658474339,12.53015912579867,1566.0,False,0.0
"AutoGluon 1.5 (extreme, 4h)",Baseline,System,5.696457657871621,360.81280451333004,11.196202052501077,1556.9,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5307377510382884,6.281140423073291,14.117033048718955,1556.4,False,0.0
TabICLv2,Default,Foundation Model,0.18200423568487167,3.4521869623163743,14.135890821620237,1532.9,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.9678506248316469,2280.189658474339,14.912356221884119,1531.8,False,0.0
RealMLP,Tuned + Ens.,Neural Network,22.857077649049472,3487.2314440045966,17.076690847158655,1460.9,False,0.0
LimiX,Default,Foundation Model,5.033121860272885,28.08288222588253,15.767817299462534,1452.5,False,0.0
"AutoGluon 1.4 (best, 4h)",Baseline,System,1.399847859163637,2993.948327958853,17.20497284794355,1444.2,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,49.19604799837231,3227.565972490691,18.487049749018173,1423.9,True,7.142857142857142
Mitra,Default,Foundation Model,4.066395429366413,145.7486310870026,18.905831255748183,1405.2,True,7.142857142857142
RealMLP,Tuned,Neural Network,1.0010951072713092,3487.2314440045966,18.202543577060094,1400.6,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.16961659763250558,4.86170271550331,18.758177898393114,1391.7,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,404.05298819846814,7432.953711946813,18.391176814737644,1375.9,False,0.0
TabM,Tuned + Ens.,Neural Network,3.188860049555508,2478.6920283700233,19.119444733752044,1366.8,False,0.0
TabPFNv2,Tuned,Foundation Model,0.49421353147619773,3227.565972490691,20.473450273839436,1344.4,True,7.142857142857142
TabM,Tuned,Neural Network,0.44725631665148746,2478.6920283700233,19.84823638226871,1339.6,False,0.0
CatBoost,Tuned,Tree-based,0.04682674034107366,1580.612883732634,18.57873341158594,1339.2,False,0.0
BetaTabPFN,Default,Foundation Model,2.322831617545355,303.58744374984343,20.9771572844719,1338.0,False,0.0
TabICL,Default,Foundation Model,1.8635665415701785,9.075570297486466,19.846099543440168,1336.6,True,7.142857142857142
iLTM,Tuned + Ens.,Foundation Model,510.04907828493447,21108.97590338563,19.26334636669361,1335.6,False,0.0
TabDPT,Tuned,Foundation Model,39.789464971552704,7432.953711946813,19.49337426541557,1334.0,False,0.0
LightGBM,Tuned + Ens.,Tree-based,1.4553717527055694,774.792267950359,19.82506781657648,1331.8,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.38064266978339717,1580.612883732634,19.148068756068902,1328.8,False,0.0
TabPFNv2,Default,Foundation Model,0.46834501516593735,4.31784935422258,20.78185092180094,1308.7,True,7.142857142857142
TabSwift,Default,Foundation Model,0.054771207621121476,2.247178268549817,21.22998181163124,1304.4,False,0.0
ModernNCA,Tuned,Neural Network,0.4731015689224996,6288.355238448097,20.14766450590352,1301.1,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.5033083204900031,1146.8725353506861,21.427484049146514,1298.1,False,0.0
XGBoost,Tuned + Ens.,Tree-based,1.6417145040360095,829.4997787901334,20.829948156547996,1295.8,False,0.0
ChimeraBoost,Tuned,Tree-based,0.04218844630661929,1146.8725353506861,21.682216661917938,1295.0,False,0.0
CatBoost,Default,Tree-based,0.04049501513000159,7.3166111387389945,20.768175790100017,1293.2,False,0.0
xRFM,Tuned + Ens.,Other,2.0671352108723013,1165.308814623592,20.745843747038275,1293.2,False,0.0
LightGBM,Tuned,Tree-based,0.2819017032376655,774.792267950359,20.75017840496294,1285.2,False,0.0
XGBoost,Tuned,Tree-based,0.24104020429805,829.4997787901334,21.003892095520367,1278.0,False,0.0
EBM,Tuned + Ens.,Tree-based,0.16529027706764798,2068.2009167512083,21.66839605027829,1275.6,False,0.0
TabM,Default,Neural Network,0.36718537452519845,9.936710759997368,21.749703710484457,1275.4,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.6402183396128311,13.40891936746966,22.82472703345235,1274.3,False,0.0
iLTM,Tuned,Foundation Model,120.29741498592882,21108.97590338563,20.769626245639596,1268.2,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.384570834031301,6288.355238448097,21.65990213413673,1266.3,False,0.0
RealMLP,Default,Neural Network,4.032651740482612,14.588108605706886,21.807099654161494,1248.4,False,0.0
xRFM,Tuned,Other,0.10530142553006287,1165.308814623592,21.858376308873346,1238.2,False,0.0
EBM,Default,Tree-based,0.0218718174324596,7.269331273082633,22.742248195528738,1234.5,False,0.0
TabDPT,Default,Foundation Model,39.921498930254316,51.78648626613558,22.136854103517205,1234.3,False,0.0
ChimeraBoost,Default,Tree-based,0.056060976361517356,6.072961514526461,23.68991731294355,1234.0,False,0.0
EBM,Tuned,Tree-based,0.020083599155602327,2068.2009167512083,22.403139271960566,1234.0,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.4197072159983493,2895.0057162095713,22.079631824735703,1228.5,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,7.35220098087839,1425.5943698968208,24.3694955383305,1193.3,False,0.0
TorchMLP,Tuned,Neural Network,0.144904018997743,2895.0057162095713,23.96798078276734,1182.5,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.1866680852004459,669.3008326263896,24.2463907427952,1176.7,False,0.0
ModernNCA,Default,Neural Network,0.3522751419580875,14.2190891969949,25.68423711373705,1173.7,False,0.0
ExtraTrees,Tuned,Tree-based,0.166446595476499,669.3008326263896,25.557551002428898,1151.4,False,0.0
TabSTAR,Tuned,Foundation Model,5.273055240511894,45012.00334355452,26.490209132737014,1140.5,False,0.0
XGBoost,Default,Tree-based,0.1903629660606384,2.8478128159135836,24.35941563721277,1138.0,False,0.0
FastaiMLP,Tuned,Neural Network,0.5609692073987265,1425.5943698968208,25.71168474589964,1135.9,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,21.33951641050576,45012.00334355452,26.756037728844202,1131.9,False,0.0
RandomForest,Tuned + Ens.,Tree-based,1.1552648935524672,562.0823628399186,25.69481822002703,1131.7,False,0.0
LightGBM,Default,Tree-based,0.1925833077793277,3.271423486239484,24.655316210702267,1128.6,False,0.0
iLTM,Default,Foundation Model,146.7883490527018,454.82919859238507,26.772324736732735,1099.0,False,0.0
OrionMSP,Default,Foundation Model,2.601469017779671,15.581609287432261,27.16074021207365,1094.2,False,0.0
RandomForest,Tuned,Tree-based,0.1381316579613108,562.0823628399186,26.55950448913777,1092.2,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.6959068700898764,399.2771714041158,32.44692892167657,1089.6,False,0.0
TabSTAR,Default,Foundation Model,5.722691648977711,461.8626497906332,32.86039744132495,1052.7,False,0.0
PerpetualBooster,Tuned,Tree-based,0.18389503315934946,399.2771714041158,34.02660848569353,1039.1,False,0.0
TorchMLP,Default,Neural Network,0.1954804980236451,9.061031423509121,29.2530888164202,1021.7,False,0.0
ExtraTrees,Default,Tree-based,0.5968426683527703,3.760884370758124,30.62684179535151,1012.6,False,0.0
TabFlex,Default,Foundation Model,0.5190992166198813,2.4480622254755806,31.430500219064356,1010.1,False,0.0
xRFM,Default,Other,0.8352682059180792,5.4303046312613175,29.64460206707709,1009.1,False,0.0
RandomForest,Default,Tree-based,0.0698340289458212,0.45977880035673785,31.729748469439418,1000.0,False,0.0
FastaiMLP,Default,Neural Network,0.6011123119103123,5.032524631491729,29.30188221129991,988.1,False,0.0
PerpetualBooster,Default,Tree-based,0.049778251781076345,48.103817459306626,38.66550919956179,975.3,False,0.0
