#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
11,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1742.0,+198/-151,0.372,20.89,14.79,10.23,2149.06,6.373,✔️,0.0,False,GPU,model,
12,🧠🔁,Neural Network,[RealMLP (tuned + ensembled)](https://arxiv.org/abs/2407.04491),1730.0,+122/-51,0.343,21.56,17.49,10.743,1655.56,2.483,✔️,0.0,False,GPU,model,
13,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned + ensembled)](https://arxiv.org/abs/2511.08667),1730.0,+184/-149,0.306,21.56,15.51,11.454,841.84,11.882,✔️,0.0,False,GPU,model,
14,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1726.0,+189/-112,0.333,21.78,16.72,12.52,1878.64,70.741,✔️,0.0,False,GPU,model,
15,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1724.0,+180/-95,0.288,21.89,18.22,12.443,114.48,0.404,✔️,0.0,False,CPU,model,
16,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1722.0,+178/-103,0.351,22.0,16.77,11.994,112.4,0.046,✔️,0.0,False,CPU,model,
17,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1716.0,+175/-96,0.314,22.33,17.46,11.939,607.67,0.556,✔️,0.0,False,GPU,model,
18,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1705.0,+182/-109,0.335,22.94,13.26,11.512,339.63,0.154,✔️,0.0,False,CPU,model,
19,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1702.0,+196/-123,0.32,23.11,14.96,11.765,339.63,0.014,✔️,0.0,False,CPU,model,
20,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1691.0,+170/-84,0.338,23.78,13.13,11.006,1.49,0.019,✔️,0.0,False,CPU,model,
21,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1676.0,+170/-90,0.254,24.67,20.59,13.431,87.3,0.533,✔️,0.0,False,CPU,model,
22,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned)](https://arxiv.org/abs/2511.08667),1670.0,+170/-110,0.258,25.0,20.93,12.944,841.84,1.263,✔️,0.0,False,GPU,model,
23,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1668.0,+159/-117,0.248,25.17,16.92,14.034,2149.06,0.318,✔️,0.0,False,GPU,model,
24,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1656.0,+187/-123,0.303,25.89,19.25,11.661,0.53,0.047,✔️,0.0,False,CPU,model,
25,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1641.0,+190/-112,0.265,26.78,17.04,12.743,1655.56,0.086,✔️,0.0,False,GPU,model,
26,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1640.0,+171/-106,0.246,26.89,21.89,12.817,114.48,0.058,✔️,0.0,False,CPU,model,
27,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1616.0,+215/-125,0.274,28.33,18.72,12.876,607.67,0.057,✔️,0.0,False,GPU,model,
28,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1601.0,+152/-111,0.186,29.33,25.41,14.346,87.3,0.069,✔️,0.0,False,CPU,model,
29,🧠⚡,Foundation Model,[RealTabPFN-2.5 (default)](https://arxiv.org/abs/2511.08667),1578.0,+167/-134,0.197,30.78,21.77,13.043,2.32,0.889,✔️,0.0,False,GPU,model,
30,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564),1568.0,+162/-150,0.176,31.44,15.44,14.446,9.96,4.847,✔️,0.0,False,GPU,model,
31,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1530.0,+187/-120,0.157,33.89,23.23,14.648,1878.64,5.934,✔️,0.0,False,GPU,model,
32,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1512.0,+120/-85,0.134,35.11,29.5,14.483,1128.19,1.674,✔️,0.0,False,CPU,model,
33,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1512.0,+231/-223,0.165,35.11,19.58,15.231,0.68,0.155,➖,0.0,False,GPU,model,
34,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1503.0,+173/-201,0.176,35.67,12.42,15.001,0.48,0.047,✔️,0.0,False,CPU,model,
35,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1483.0,+125/-128,0.106,37.0,33.67,15.24,1.55,0.053,✔️,0.0,False,GPU,model,
36,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1482.0,+159/-164,0.182,37.11,28.57,14.503,559.89,1.156,✔️,0.0,False,GPU,model,
37,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1470.0,+165/-139,0.131,37.89,30.83,16.933,559.89,0.056,✔️,0.0,False,GPU,model,
38,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1468.0,+203/-181,0.127,38.0,27.89,16.463,0.76,0.204,➖,0.0,False,GPU,model,
39,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1468.0,+157/-127,0.124,38.0,34.33,17.5,180.21,0.093,✔️,0.0,False,CPU,model,
40,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1466.0,+136/-128,0.107,38.11,32.86,15.119,4560.09,421.951,✔️,0.0,False,GPU,model,
41,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1436.0,+80/-81,0.06,40.11,37.95,16.105,6.55,0.295,✔️,0.0,False,GPU,model,
42,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1406.0,+196/-185,0.086,42.06,26.98,18.153,4560.09,39.452,✔️,0.0,False,GPU,model,
43,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1400.0,+125/-180,0.079,42.44,36.52,16.957,368.88,2.507,✔️,0.0,False,CPU,model,
44,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1366.0,+163/-171,0.078,44.67,35.97,18.117,92.9,0.786,➖,0.0,False,GPU,model,
45,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1350.0,+151/-125,0.034,45.67,42.42,20.115,0.67,0.006,✔️,0.0,False,CPU,model,
46,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1350.0,+190/-146,0.046,45.67,40.41,19.033,180.21,0.006,✔️,0.0,False,CPU,model,
47,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1340.0,+112/-134,0.059,46.33,42.74,17.458,1128.19,0.055,✔️,0.0,False,CPU,model,
48,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1326.0,+151/-173,0.073,47.22,41.47,21.219,82.69,7.996,✔️,0.0,False,GPU,model,
49,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1326.0,+60/-82,0.008,47.22,46.39,18.793,43.93,0.204,✔️,0.0,False,CPU,model,
50,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1303.0,+106/-157,0.031,48.67,46.0,17.289,0.34,0.052,✔️,0.0,False,CPU,model,
51,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1301.0,+112/-180,0.011,48.78,46.49,18.309,58.36,0.123,✔️,0.0,False,CPU,model,
52,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1281.0,+46/-67,0.0,50.0,49.6,19.23,43.93,0.018,✔️,0.0,False,CPU,model,
53,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1274.0,+225/-437,0.1,50.44,35.2,22.879,5.13,2.705,➖,0.0,False,GPU,model,
54,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1272.0,+129/-142,0.021,50.56,46.85,20.796,16.58,16.469,➖,0.0,False,GPU,model,
55,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1266.0,+93/-125,0.01,50.89,49.16,18.494,9.93,0.224,✔️,0.0,False,GPU,model,
56,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1236.0,+144/-232,0.018,52.67,48.08,20.389,58.36,0.015,✔️,0.0,False,CPU,model,
57,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1224.0,+152/-262,0.014,53.39,49.29,22.241,41.8,39.131,✔️,0.0,False,GPU,model,
58,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1209.0,+131/-215,0.012,54.22,51.23,20.583,368.88,0.084,✔️,0.0,False,CPU,model,
59,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1171.0,+93/-131,0.009,56.33,54.52,20.039,1.81,0.048,✔️,0.0,False,CPU,model,
60,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1116.0,+150/-297,0.017,59.22,55.13,23.307,1.61,0.113,✔️,0.0,False,CPU,model,
61,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1110.0,+116/-220,0.013,59.56,56.56,24.416,514.21,52.341,✔️,0.0,False,CPU,model,
62,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),1106.0,+196/-258,0.01,59.72,54.78,28.489,43.96,0.099,✔️,0.0,False,CPU,model,
63,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1094.0,+69/-125,0.0,60.33,59.14,26.71,3623.0,2.734,✔️,0.0,False,GPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1074.0,+73/-128,0.0,61.33,60.18,26.781,3623.0,9.843,✔️,0.0,False,GPU,model,
65,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),1068.0,+175/-276,0.001,61.61,57.83,29.126,43.96,0.024,✔️,0.0,False,CPU,model,
66,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+131/-290,0.0,64.67,63.26,26.384,0.11,0.012,✔️,0.0,False,CPU,model,
67,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),987.0,+114/-216,0.0,65.22,64.04,26.171,17.73,7.022,➖,0.0,False,GPU,model,
68,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),976.0,+141/-217,0.0,65.67,63.6,27.975,20.27,0.572,✔️,0.0,False,CPU,model,
69,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),934.0,+89/-269,0.0,67.33,66.86,27.122,0.33,0.057,✔️,0.0,False,CPU,model,
70,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),924.0,+50/-137,0.0,67.67,67.03,32.669,99.35,2.573,✔️,0.0,False,GPU,model,
71,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),922.0,+230/-496,0.019,67.78,60.03,34.094,2.77,0.157,✔️,0.0,False,GPU,model,
72,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),918.0,+103/-241,0.0,67.89,67.22,30.832,0.22,0.022,✔️,0.0,False,CPU,model,
73,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),906.0,+147/-251,0.0,68.33,66.81,29.166,20.27,0.247,✔️,0.0,False,CPU,model,
74,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),890.0,+50/-148,0.0,68.89,68.68,31.405,514.21,2.489,✔️,0.0,False,CPU,model,
75,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),852.0,+88/-194,0.0,70.11,69.44,35.552,0.2,0.035,➖,0.0,False,GPU,model,
76,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),786.0,+160/-311,0.0,72.0,71.17,37.577,1.32,0.02,✔️,0.0,False,CPU,model,
77,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),544.0,+93/-323,0.0,76.33,76.3,47.893,0.11,0.089,✔️,0.0,False,CPU,model,
