method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,13.118891688893655,27.288414010629126,2.682787430454827,1985.6,False,0.0
TabPFN-3,Default,Foundation Model,0.21472657924676145,1.0099025842179519,5.8782765424085754,1793.5,False,0.0
TabPFN-2.6,Default,Foundation Model,0.700875014724915,2.7558592936727737,7.846075033073932,1722.4,False,0.0
TabICLv2,Default,Foundation Model,0.118628191947937,0.6015671441553114,6.850542438637394,1697.2,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,11.735986151605083,735.5848736648751,8.576138095171979,1645.8,False,0.0
RealMLP,Tuned + Ens.,Neural Network,1.6746674551212202,1719.820290101634,8.917009760191236,1625.1,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,6.0133340654646315,2526.306680600179,9.070029386372564,1614.9,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.24857039354928848,489.92741010372185,8.931768711834955,1610.6,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.3859818405575224,735.5848736648751,9.217820982256466,1600.2,False,0.0
CatBoost,Tuned,Tree-based,0.01969751471208236,489.92741010372185,9.139951687547399,1595.7,False,0.0
LightGBM,Tuned + Ens.,Tree-based,2.638673830958025,131.56200707040514,10.465838515368032,1588.9,False,0.0
CatBoost,Default,Tree-based,0.010282764438985344,2.469413828723084,9.095209547420893,1575.9,False,0.0
iLTM,Tuned + Ens.,Foundation Model,65.19515312136267,2067.952899612129,10.22053858185718,1558.4,False,0.0
XGBoost,Tuned + Ens.,Tree-based,0.5626253890991211,282.1320041804491,10.54600364212248,1548.1,False,0.0
TabM,Tuned + Ens.,Neural Network,0.5790353938445546,1236.8778796591432,10.253883595670708,1543.9,False,0.0
RealMLP,Tuned,Neural Network,0.08070331733080324,1719.820290101634,10.10393779502221,1533.3,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.644969598113518,1.8760518371058228,10.077321118993932,1530.5,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.1795394574862431,0.7535798581633265,10.808546580815626,1526.5,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,444.5439481393411,4786.598933193933,10.287415300269947,1522.0,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.2967122120719018,95.91691558887598,11.684215798303551,1517.0,False,0.0
LightGBM,Tuned,Tree-based,0.13223572676641904,131.56200707040514,11.603322402427677,1506.5,False,0.0
XGBoost,Tuned,Tree-based,0.06649421763475445,282.1320041804491,11.102331396641715,1501.2,False,0.0
TabM,Tuned,Neural Network,0.053897801486310716,1236.8778796591432,11.089489503934743,1480.7,False,0.0
ModernNCA,Tuned,Neural Network,0.3490410688188341,2526.306680600179,11.214747969543462,1472.1,False,0.0
ChimeraBoost,Tuned,Tree-based,0.026597070066552417,95.91691558887598,12.145695306561958,1469.6,False,0.0
xRFM,Tuned + Ens.,Other,0.9511369134522893,566.736982568635,12.482274184135383,1423.2,False,0.0
iLTM,Tuned,Foundation Model,10.881337571144105,2067.952899612129,12.112147920197751,1422.7,False,0.0
ChimeraBoost,Default,Tree-based,0.02253709445919907,0.47897883160115473,13.175735213047773,1418.1,False,0.0
TabDPT,Tuned,Foundation Model,42.64144415855408,4786.598933193933,12.661644781930676,1403.6,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,1.0691781291613058,1770.5620854905956,12.449525457707859,1376.8,False,0.0
xRFM,Tuned,Other,0.05992213358760137,566.736982568635,13.982187177893387,1373.4,False,0.0
XGBoost,Default,Tree-based,0.053416368885586527,0.4869354633908524,12.907417237764236,1371.6,False,0.0
TabSwift,Default,Foundation Model,0.12716708249348388,0.5069992698737326,13.3366678662291,1344.2,False,0.0
TabDPT,Default,Foundation Model,43.737812222627376,46.6209023206833,15.31060582466251,1331.5,False,0.0
TabM,Default,Neural Network,0.047061096558805166,2.1306936635677576,13.981684843143066,1325.7,False,0.0
EBM,Tuned + Ens.,Tree-based,0.08519206070345582,695.6092947224777,15.59481716563213,1325.5,False,0.0
ModernNCA,Default,Neural Network,0.24960134666003478,8.063770877226162,14.330291514556546,1297.8,False,0.0
LimiX,Default,Foundation Model,5.408573077515913,6.553292592842144,16.417704455233075,1279.3,False,0.0
TorchMLP,Tuned,Neural Network,0.05059286303330543,1770.5620854905956,14.11356578349425,1272.5,False,0.0
RealMLP,Default,Neural Network,0.23498184801373212,6.7532462416847245,15.091049988060348,1271.6,False,0.0
EBM,Tuned,Tree-based,0.006145874472476498,695.6092947224777,16.441161926872642,1265.4,False,0.0
LightGBM,Default,Tree-based,0.04475798376061936,0.2873206973075867,14.819832856038637,1258.1,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.34073913033041453,65.99906390887335,15.099597886629788,1244.0,False,0.0
EBM,Default,Tree-based,0.005423073797379131,2.1751921610874043,17.869797396618495,1220.7,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.1990111468528113,49.61278913069225,15.304205438801747,1216.6,False,0.0
RandomForest,Tuned,Tree-based,0.024385081397162542,65.99906390887335,15.743878246297873,1214.3,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,1.6581625314855013,351.94124054616117,17.191647439682967,1200.9,False,0.0
SAP-RPT-OSS,Default,Foundation Model,10.416202336590205,11.438056903606038,16.93308052112088,1200.6,False,0.0
iLTM,Default,Foundation Model,9.620405688285826,88.27017877459726,18.48774133469958,1179.4,False,0.0
ExtraTrees,Tuned,Tree-based,0.01531327607338889,49.61278913069225,16.303086509449745,1173.8,False,0.0
TorchMLP,Default,Neural Network,0.03884902778397399,2.1848199639320423,18.14527829243004,1126.1,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.5149235804875691,20.261904767465836,21.63305670520802,1109.8,False,0.0
FastaiMLP,Tuned,Neural Network,0.11417552222870819,351.94124054616117,19.293775373383966,1101.1,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1995710637834337,20.261904767465836,22.7471582872999,1059.6,False,0.0
xRFM,Default,Other,0.1448756257440684,2.4940806965258653,25.979630532218167,1046.2,False,0.0
FastaiMLP,Default,Neural Network,0.11118662754860731,1.5145310856529652,22.86430904829306,1031.1,False,0.0
RandomForest,Default,Tree-based,0.020899149004195042,0.19915272527270847,21.197350295416424,1000.0,False,0.0
TabSTAR,Tuned,Foundation Model,1.7237891060437345,3381.771216219202,25.807196939028948,987.6,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,5.282666632972537,3381.771216219202,25.780693599443993,986.6,False,0.0
ExtraTrees,Default,Tree-based,0.07330450852711995,0.48425838390986126,22.789483920160308,976.4,False,0.0
PerpetualBooster,Default,Tree-based,0.0149545775519477,1.498562971264291,29.423535438616728,900.7,False,0.0
TabSTAR,Default,Foundation Model,1.9637818715369053,110.78162664148357,30.685363334130848,847.7,False,0.0
