method,family,x_train,x_infer,imp,elo,n_configs,imputed,imputed_pct
CatBoost,Tree-based,2.469413828723084,0.010282764438985344,9.108385412408444,1592.4,1.0,False,0.0
CatBoost,Tree-based,4.4162445684880955,0.04068073453140345,9.115993897741033,1597.2,2.0,False,0.0
CatBoost,Tree-based,12.876612222369168,0.06886368438989382,9.077949577458742,1614.6,5.0,False,0.0
CatBoost,Tree-based,24.258974220991107,0.09260063686411787,9.058859454142612,1619.0,10.0,False,0.0
CatBoost,Tree-based,62.05166363782045,0.14800972629415846,8.94676664463184,1630.9,25.0,False,0.0
CatBoost,Tree-based,122.58001743340024,0.17889789170675716,8.907062350602835,1636.2,50.0,False,0.0
CatBoost,Tree-based,242.64107636346372,0.21238325680356107,8.92346583669855,1635.5,100.0,False,0.0
CatBoost,Tree-based,361.12835802610556,0.22857363602101013,8.93120303627158,1634.4,150.0,False,0.0
CatBoost,Tree-based,489.92741010372185,0.25701532770653723,8.939773822979856,1632.8,201.0,False,0.0
ChimeraBoost,Tree-based,0.47897883160115473,0.02253709445919907,13.189454574606707,1436.0,1.0,False,0.0
ChimeraBoost,Tree-based,0.9589536975181837,0.04707955012195989,12.780468930510342,1466.1,2.0,False,0.0
ChimeraBoost,Tree-based,2.3562175890436245,0.09651491905580373,12.474418307166582,1487.0,5.0,False,0.0
ChimeraBoost,Tree-based,4.7221268742289215,0.14469563000700886,12.239180925343982,1504.5,10.0,False,0.0
ChimeraBoost,Tree-based,11.925520358640576,0.20166683840835442,12.049733976311524,1519.9,25.0,False,0.0
ChimeraBoost,Tree-based,23.876897602770455,0.24104859679665822,11.913101781047567,1529.1,50.0,False,0.0
ChimeraBoost,Tree-based,47.75183320297697,0.2647783876343018,11.775566699064154,1538.0,100.0,False,0.0
ChimeraBoost,Tree-based,71.58606156368943,0.28902400667036765,11.715015921705005,1542.4,150.0,False,0.0
ChimeraBoost,Tree-based,95.91691558887598,0.30641840856334224,11.695769572500863,1545.6,201.0,False,0.0
EBM,Tree-based,2.1751921610874043,0.005423073797379131,17.880342849641814,1226.6,1.0,False,0.0
EBM,Tree-based,6.66369259252883,0.01166082767964927,17.194191521115066,1252.7,2.0,False,0.0
EBM,Tree-based,17.233925805413904,0.022699023320909735,16.611687689639407,1279.2,5.0,False,0.0
EBM,Tree-based,34.57775587659134,0.03331359493060592,16.356047022321825,1292.6,10.0,False,0.0
EBM,Tree-based,87.92451656340509,0.049757168812449036,16.052139850599062,1310.8,25.0,False,0.0
EBM,Tree-based,174.9652611713922,0.05930088518555479,15.899420591867939,1322.1,50.0,False,0.0
EBM,Tree-based,345.06715788569375,0.0709126161428919,15.738671469168668,1333.5,100.0,False,0.0
EBM,Tree-based,520.7521321905026,0.0763826625184994,15.682540075474053,1338.6,150.0,False,0.0
EBM,Tree-based,695.6092947224777,0.08519206070345582,15.601358072339396,1345.5,201.0,False,0.0
ExtraTrees,Tree-based,0.48425838390986126,0.07330450852711995,22.79988950966345,973.5,1.0,False,0.0
ExtraTrees,Tree-based,0.8466137520036096,0.07522212407038217,20.659729306554848,1029.8,2.0,False,0.0
ExtraTrees,Tree-based,1.692317521137873,0.0926460135839083,17.462172250613623,1121.5,5.0,False,0.0
ExtraTrees,Tree-based,2.929179805844217,0.10109344429242911,16.311064736513742,1167.0,10.0,False,0.0
ExtraTrees,Tree-based,6.61473647238103,0.10828184879460544,15.560182328594163,1201.4,25.0,False,0.0
ExtraTrees,Tree-based,12.710816754735825,0.14385828902585665,15.392998219548856,1213.9,50.0,False,0.0
ExtraTrees,Tree-based,24.941682372165904,0.16087820180002574,15.26699302280187,1223.4,100.0,False,0.0
ExtraTrees,Tree-based,37.13843182260326,0.18771563305900177,15.265549059518888,1226.1,150.0,False,0.0
ExtraTrees,Tree-based,49.61278913069225,0.1990111468528113,15.316095966675125,1228.5,201.0,False,0.0
FastaiMLP,Neural Network,1.5145310856529652,0.11118662754860731,22.873841530144425,1039.3,1.0,False,0.0
FastaiMLP,Neural Network,3.1588915156956174,0.22199569005113567,21.853790659634655,1065.8,2.0,False,0.0
FastaiMLP,Neural Network,8.59563123829451,0.4051013545327364,20.52389504257173,1113.9,5.0,False,0.0
FastaiMLP,Neural Network,17.78186248206276,0.6441505685161579,19.750939156228988,1138.1,10.0,False,0.0
FastaiMLP,Neural Network,42.53008857176902,0.9551913220836626,18.79520904183076,1166.3,25.0,False,0.0
FastaiMLP,Neural Network,85.67628226317562,1.2793194595040644,18.216855293020117,1183.4,50.0,False,0.0
FastaiMLP,Neural Network,173.7598987199963,1.5591641511917327,17.729624605224796,1197.3,100.0,False,0.0
FastaiMLP,Neural Network,261.7851807624679,1.6900218906632645,17.401845831784602,1210.6,150.0,False,0.0
FastaiMLP,Neural Network,351.94124054616117,1.658906059585989,17.197757082763808,1219.8,201.0,False,0.0
LightGBM,Tree-based,0.2873206973075867,0.04475798376061936,14.831406830988078,1265.3,1.0,False,0.0
LightGBM,Tree-based,0.931650224659178,0.423415924843989,14.227285012543916,1316.7,2.0,False,0.0
LightGBM,Tree-based,2.728670285380442,0.7433885464019945,13.077108942307165,1416.7,5.0,False,0.0
LightGBM,Tree-based,6.1477936875711485,0.9410923145319288,12.216587804790636,1486.0,10.0,False,0.0
LightGBM,Tree-based,16.52097248547071,1.3202136892725407,11.206256977787026,1552.1,25.0,False,0.0
LightGBM,Tree-based,32.67977659086273,1.4195738396100834,10.77603904990665,1588.5,50.0,False,0.0
LightGBM,Tree-based,65.3538276872704,2.0760086735335515,10.583483894061576,1603.7,100.0,False,0.0
LightGBM,Tree-based,98.42128335857386,2.2773590031797486,10.522416903623661,1608.7,150.0,False,0.0
LightGBM,Tree-based,131.56200707040514,2.638673830958025,10.484769236100053,1615.4,201.0,False,0.0
LimiX,Foundation Model,6.553292592842144,5.408573077515913,16.14157585284815,1298.5,1.0,False,0.0
ModernNCA,Neural Network,8.063770877226162,0.24960134666003478,14.341711205023394,1311.4,1.0,False,0.0
ModernNCA,Neural Network,21.753839521403215,0.5785744608262396,12.878270477194889,1383.0,2.0,False,0.0
ModernNCA,Neural Network,60.91776288315985,1.29474806549814,11.027959170982662,1499.2,5.0,False,0.0
ModernNCA,Neural Network,121.85928580479494,2.1427076773113676,10.344152870747507,1546.2,10.0,False,0.0
